0.0039504939,0.0001512694,2.5454e-05,0.0021998781,0.0003257563,6.7577e-06,0.0001827053,0.002798076
4.1616e-05,0.005051,8.8065e-06,0.0017152906,0.0189559638,3.1546e-05,0.0008688091,0.0010416227
0.0027788956,0.0199711078,0.0409990148,0.320847204,0.0001688041,8.72853e-05,6.8004e-06,0.0003062218
0.0007759259,0.0004879019,0.1178850269,0.0401618511,0.0005699473,2.0836e-05,0.0016060646,0.0002644838
0.0026861702,0.0123835282,0.0278817281,0.0002432033,0.0010139767,1.73931e-05,0.2370102979,0.0002716325
0.002415031,0.0024132427,0.0071374508,9.90275e-05,0.0006573318,0.044521568,0.0102120791,6.5249e-06
1.2872e-06,0.0008578544,0.0086894098,0.038694897,0.0013672437,6.1172e-05,0.0083784444,0.0387992684
0.0009070069,0.0001616245,6.9425e-06,0.0028786053,0.0002271202,0.0001735026,1.78995e-05,0.0010462519
0.0005512192,0.0003080288,4.7786e-06,0.0044795966,5.8605e-06,1.2232e-06,0.000182866,0.0056977028
7.5327e-06,0.0102853164,0.0046460128,0.0033721541,0.0385998982,6.42369e-05,4.40285e-05,0.0006784827
0.0267081304,0.0585374362,0.4297819281,0.1095825353,0.0023367608,4.39406e-05,3.9007e-06,0.0036286706
0.0015800126,8.83121e-05,0.0561517196,0.0046585945,0.0011605798,1.50856e-05,0.002512053,0.0004466417
0.0004781573,0.025216493,0.0200800782,4.40207e-05,0.0005469593,3.1482e-06,0.0079542648,0.0005531234
0.0001464852,0.0004146661,0.0145339418,0.000201649,0.0006140603,0.0399832155,0.0207947862,1.181e-06
0.0018790128,0.0002454186,0.002485903,0.0110699994,0.0005354444,0.0001680033,0.0023969407,0.0110998584
1.09438e-05,4.62382e-05,1.90669e-05,0.0009194638,2.9584e-06,4.96364e-05,4.91593e-05,0.0010799632
0.0001576951,0.0002380166,1.3124e-05,0.0010373826,1.60953e-05,1.72829e-05,5.23151e-05,0.0002156368
2.06879e-05,0.0098808838,0.7574516114,0.0009647201,0.0110428218,3.667e-07,7.12309e-05,0.0001941032
0.0002813932,0.0014772307,0.0213087317,0.0103098963,0.0241735414,5.39574e-05,3.94862e-05,5.83836e-05
0.0004520167,0.091566441,0.0008567384,0.0013327504,0.0003320236,2.2028e-06,2.34447e-05,0.0001277771
0.0001367933,0.000893516,0.0057445935,0.0008171961,0.0001564764,0.0010820295,0.0022755896,5.9939e-06
0.0003068805,0.0011388425,0.0041579314,3.222e-05,2.83831e-05,0.011438567,0.0059490602,7.927e-06
0.0001759669,1.03268e-05,0.0003924183,0.0017474819,1.29018e-05,8.16431e-05,0.0003783749,0.0017521954
1.7276e-06,3.7514e-06,2.88946e-05,1.57005e-05,4.67e-07,7.2864e-06,7.44976e-05,6.7635e-06
2.48933e-05,3.75727e-05,0.7346394627,0.0095687325,2.43913e-05,2.61911e-05,1.7576e-06,1.5726e-06
0.0011998452,0.0095889633,0.1849630669,0.0007395866,2.6914e-05,9.6164e-06,6.3137e-06,7.771e-07
4.442e-05,0.0002331919,0.0018046586,0.0051127206,0.0366333468,8.5176e-06,1.2904e-06,1.40434e-05
7.13542e-05,0.0023512247,0.0001352425,0.0001061545,5.24124e-05,2.19214e-05,3.7009e-06,1.66092e-05
1.95012e-05,7.82634e-05,0.0009068269,0.0012384047,1.62967e-05,2.80538e-05,0.0003592188,9.462e-07
2.86774e-05,0.0017258378,0.0006563605,5.0862e-06,1.88832e-05,0.001805663,0.0009391035,1.20128e-05
0.0002623823,9.29e-08,6.09511e-05,3.54745e-05,2.0039e-06,2.8361e-06,5.87699e-05,4.01386e-05
2.683e-07,0.0091284557,0.7011735088,2.4386e-06,7.25e-08,1.022e-07,0.0001198522,1.0505e-06
1.067e-07,0.0005709243,0.1956038998,0.0091507514,0.0011421672,3.4996e-06,1.4581e-06,3.01e-08
0.0017890757,0.0047661251,0.0102238904,0.0001148739,4.1803e-06,1.0391e-06,1.906e-07,1.207e-07
6.8994e-06,7.10144e-05,0.0002803027,0.0001568747,0.0546235732,5.4286e-06,1.9241e-06,2.44e-07
3.0441e-06,0.0035058848,2.10061e-05,4.4204e-06,1.257e-06,5.4478e-06,5.748e-07,2.919e-07
1.6872e-06,1.2156e-05,0.0001408499,0.0018465714,8.738e-07,4.18307e-05,5.57945e-05,1.47e-07
2.103e-07,0.0025733774,0.0001019471,0.000173819,1.0711e-06,0.0002804587,0.0001458632,0.0016744232
0.000413158,1.52e-08,0.0006089683,0.0046193484,3.287e-07,4.4658e-06,3.9231e-06,0.0001765657
0.0001197852,0.0092232664,0.1781224119,0.0005750574,3.5e-09,8.56e-08,4.05768e-05,1.14e-08
1.75e-08,9.36459e-05,0.7438828721,0.0092234152,0.0017985037,5.5106e-06,5.46e-08,1.5729e-06
0.0028171526,0.0206280103,0.0160989607,0.0001651571,6.857e-07,2.091e-07,3.13e-08,6.3e-09
2.11e-08,0.0005017313,4.59767e-05,2.57314e-05,0.0013046688,2.88883e-05,3.0298e-06,4e-08
7.4788e-06,0.0055205112,3.4455e-06,7.251e-07,8.65926e-05,1.4297e-06,9.43e-08,4.79e-08
1.10882e-05,2.1804e-06,2.31029e-05,0.0029076877,0.0004599151,3.3545e-06,9.1517e-06,2.41e-08
3.45e-08,6.27934e-05,1.67219e-05,3.7458e-06,1.757e-07,1.2871e-06,2.39252e-05,0.0003206223
0.0006367095,5.9228e-05,9.77572e-05,0.0001541404,5.28e-08,1.0045e-06,6.298e-07,4.5753e-06
1.9229e-05,0.00495427,0.0104189315,9.23135e-05,6e-10,4.813e-07,2.27097e-05,1.8e-09
9.54e-08,0.0005973002,0.2042483097,0.009576845,0.0011787387,0.0002218588,7.17e-08,4.5e-09
0.0043414577,0.0096032658,0.7366639126,2.65125e-05,1.101e-07,2.95e-08,3.352e-07,1e-09
3.4e-09,0.0002661259,7.3806e-06,0.0016544861,0.0020105991,1.417e-07,4.6692e-06,4.3e-09
6.4703e-06,0.0085075496,5.531e-07,2.7465e-06,9.486e-07,3.672e-07,1.51e-08,2.02e-08
5.08e-08,3.5e-07,3.7087e-06,0.0044809795,3.423e-07,5.1696e-06,1.4691e-06,3.9e-09
2.44e-07,9.67697e-05,2.6844e-06,9.6231e-06,1.4545e-06,2.066e-07,3.8407e-06,1.01391e-05
1.3166e-06,4.61079e-05,0.0001515844,0.0002390133,1.14639e-05,3e-09,9.766e-07,7.0946e-06
2.98169e-05,0.0017061385,0.0014360722,0.0011901521,9e-10,1.363e-07,3.1301e-06,4.937e-06
1.479e-07,0.0009261862,0.0009845941,0.0916063813,0.0001624691,3.05795e-05,6.44e-08,4.17e-08
0.0001247535,0.0517868314,0.0183377594,0.7310682579,2.63333e-05,1.155e-07,3.15e-08,0.0002692897
5.3e-09,0.0004126604,0.0067669625,0.0914214182,0.0002771268,2.197e-07,1.39e-08,4.73e-08
1.0033e-05,1.75983e-05,8.576e-07,0.000205305,1.4709e-06,2.439e-07,2.34e-08,1.4e-09
3.987e-07,6.59983e-05,5.7508e-06,0.0006176267,3.49e-07,2.7e-08,2.278e-06,6e-09
1.6503e-06,1.33381e-05,4.1625e-06,1.49218e-05,5.15e-08,3.204e-07,5.9555e-06,1.3975e-06
1.821e-07,4.8923e-06,0.0014588594,0.0003719592,1.78404e-05,2e-10,3.3009e-06,1.10408e-05
1.0732e-06,0.0026551404,0.0081347806,0.001852148,2.02272e-05,2.121e-07,6.11e-08,7.6831e-06
1.9809e-06,0.0014413569,0.0001362003,0.7453303158,0.0080907113,4.2301e-06,1.002e-07,4.166e-07
0.0005735446,0.0034928712,0.0081642432,0.188163797,0.0056891734,2.115e-07,3.35277e-05,4.79e-08
1.0007e-05,0.0006421937,0.0105309362,0.0078227396,0.0040499175,3.419e-07,1.9e-09,1.131e-07
6.76074e-05,2.4344e-06,0.0007120988,0.0003195014,1.75525e-05,1.35e-07,2.845e-07,2.2e-09
6.205e-07,1.68513e-05,1.8015e-06,8.54372e-05,5.431e-07,1e-08,9.32e-08,9.3e-09
2.5682e-06,1.38503e-05,6.4778e-06,2.32217e-05,8.01e-08,9.775e-07,9.2681e-06,1.933e-07
3.3261e-06,8.592e-07,1.11809e-05,6.53238e-05,1.3396e-05,3e-10,2.25e-08,1.939e-06
1.885e-07,0.0004662982,0.006685479,0.0052768624,3.5523e-06,3.72e-08,4.503e-07,1.835e-07
2.02558e-05,5.7123e-06,0.1005434166,0.0202931793,0.0064881688,6.83236e-05,4.1e-09,1.1024e-06
0.0009669738,0.0006134213,0.8065845154,0.0109708869,0.0009991379,3.71e-08,7.245e-07,1.48e-08
8.64e-08,0.0001127827,0.0011395911,0.0013738368,0.0254815124,6e-08,3.61865e-05,1.99e-08
3.335e-07,0.0113639168,0.0001250595,5.61111e-05,5.69463e-05,2.07e-08,5e-08,4e-10
1.09e-07,4.124e-07,3.164e-07,0.0001440438,9.54e-08,4.362e-07,1.64e-08,1.6e-09
6.995e-07,1.49211e-05,1.1376e-06,4.0782e-06,2.854e-07,5.6e-09,1.6277e-06,3.259e-07
9.47e-08,4.3238e-05,1.6193e-06,9.4608e-06,6.11687e-05,9.32e-08,3.3e-09,2.808e-07
2.73e-08,0.0093275296,0.0092952069,0.0002465965,5.145e-07,1e-09,6.261e-07,1.56e-08
2.9336e-06,8.273e-07,0.7345231049,0.0093932481,0.0090208752,9.49942e-05,2.692e-07,2.7e-09
8.83967e-05,0.0093473742,0.1765226462,0.0006194937,1.01155e-05,7.32e-07,5.23e-08,1.12042e-05
1.25e-08,1.63342e-05,0.0007182254,0.0047017482,0.035428416,8.7e-09,7.57e-07,1.72e-08
4.83e-08,0.0002449667,1.81122e-05,8.9429e-06,8.2475e-06,5.01e-08,7.2e-09,1.02e-08
2.77e-08,8.2381e-06,4.58e-08,0.0002002724,4.267e-07,4.1e-08,2.4e-09,2e-10
8.51e-08,2.07457e-05,1.648e-07,5.906e-07,1.93e-08,8e-10,2.357e-07,4.531e-07
1.44e-08,8.1123e-05,2.7776e-06,0.0006403689,0.0001049244,4e-10,5.7e-09,5.981e-07
4.68e-08,0.0065456695,0.0046508108,0.0004229938,8.825e-07,1.51e-08,4.18e-08,2.68e-08
1.89e-07,0.1007958794,0.0181262994,0.0077793278,2.89515e-05,7.0945e-06,8.354e-07,4.028e-07
1.34782e-05,0.8082918412,0.0093669397,0.0010626348,1.73514e-05,6.729e-07,3.84e-08,1.92189e-05
2.14e-08,0.0102650045,0.001231992,0.0243445886,0.0054018975,1.3712e-06,1.154e-07,7.7e-09
1.7942e-05,3.7351e-05,3.10684e-05,0.0006454369,1.7567e-06,3.06e-08,1.24e-08,2.9e-09
8.44e-08,1.4131e-05,7.86e-08,3.05363e-05,9.2434e-06,6.3e-09,4.1e-09,3e-10
3.769e-07,3.1632e-06,2.827e-07,1.5632e-06,5.99e-08,1.4e-09,4.043e-07,1.02e-08
3.7e-09,9.99819e-05,3.4233e-06,0.0004704083,1.87431e-05,0.0,7e-09,1.53e-08
0.0795060866,0.0080673641,0.000166857,0.0005213286,1.08993e-05,1.86e-08,7.7e-09,3.3e-08
2.329e-07,0.6524742779,0.007116411,0.0095878152,3.1717e-06,1.052e-07,2.55e-08,4.964e-07
0.0070841092,0.1574180952,0.0004674607,7.90783e-05,6.9355e-06,4.579e-07,1.8999e-06,1.6844e-06
2.64e-08,0.0051725305,0.0400546443,0.0300040598,0.0005917951,1.992e-07,2.9e-09,9.5e-09
6.35967e-05,4.0919e-06,8.94173e-05,0.0007954839,9.523e-07,1.34e-08,7.8e-09,3.6e-09
1.131e-07,1.74161e-05,9.69e-08,4.1344e-06,3.358e-07,7e-10,5.1e-09,3.88e-08
4.645e-07,3.465e-07,3.484e-07,9.1855e-05,7.38e-08,1.7e-09,4.983e-07,1.6e-09
0.0008623397,2.25922e-05,0.0001458458,0.0001062947,1.7363e-06,0.0,9e-10,3.5e-09
0.0010066551,0.0118221316,0.0003619531,0.0001178008,3.764e-07,2e-09,1.67e-08,7.5e-09
0.0058974701,0.0239318347,0.9085238033,0.0012891547,0.0133118036,4.6352e-06,1.328e-07,1.93e-08
0.007307382,0.0123735973,0.001014035,1.78687e-05,1.07215e-05,1.16e-08,4.293e-07,3.806e-07
8.0039e-06,0.0011687986,0.0029815123,0.0067797961,0.0001573791,4.5e-08,7.96e-08,2.1e-09
1.43705e-05,8.8763e-06,0.0007243759,3.4396e-06,2.152e-07,4.8e-09,1e-10,7e-10
2.56e-08,3.9354e-06,2.19e-08,1.66461e-05,7.59e-08,1.5e-09,1.2e-09,3e-10
1.05e-07,7.516e-07,6.77e-08,4.06e-07,1.67e-08,4e-10,1.9e-09,7.2e-09
9.38895e-05,0.0011588649,0.0001786427,4.2095e-06,2.1267e-06,0.0,1.1e-09,9e-10
0.0012330251,0.0892434834,0.0004961066,0.0001442911,4.61e-07,4e-10,1e-10,9.2e-09
0.0196274598,0.7160156492,0.0150569025,0.0551379301,0.0001798603,5.80373e-05,2.473e-07,0.0046231435
0.0007956105,0.0892606353,0.0005552992,2.18869e-05,1.31325e-05,1.35e-08,8.1e-09,4.662e-07
9.8038e-06,0.0012340497,0.0036519753,0.0001311133,1.71351e-05,3.3e-09,8.7e-09,2.7e-09
0.0001147947,9.664e-07,0.0008872688,4.15871e-05,8.8e-09,2.1e-09,1e-10,1.127e-07
3.15e-08,4.8204e-06,2.68e-08,1.8124e-06,2.3e-08,2e-10,1.5e-09,4e-10
2.2228e-06,8.18e-08,8.29e-08,6.658e-07,5e-10,5e-10,2.3e-09,2e-10
7.20913e-05,0.0002851173,0.0013909272,6.12261e-05,6.058e-06,0.0005799351,6.041e-06,6.04101e-05
0.0007052718,0.0113727913,0.0015034222,8.83884e-05,5.8053e-06,6.9413e-06,0.0005799353,6.04117e-05
0.0061683055,0.0211687026,0.8609510514,0.0032012229,0.0661709728,0.0006146835,4.88815e-05,0.0001535152
0.0067458736,0.0113762087,0.0016136074,6.46538e-05,6.4013e-06,1.7213e-06,6.04115e-05,6.05003e-05
6.8426e-06,0.0002996959,0.0014021558,8.58332e-05,6.47873e-05,6.04105e-05,5.79957e-05,6.04104e-05
8.26689e-05,0.000581734,6.50004e-05,6.2067e-06,6.04116e-05,9.66565e-05,5.7693e-06,6.0508e-06
6.0416e-05,6.13446e-05,6.04151e-05,0.0001823073,6.04144e-05,0.0005799355,6.04102e-05,5.2255e-06
6.08409e-05,0.0005800874,8.8141e-06,1.6992e-06,6.041e-05,6.041e-05,6.041e-06,1.71121e-05
9.88974e-05,7.54601e-05,0.0001987629,1.2248e-06,8.657e-07,0.0001488885,8.633e-07,7.395e-07
0.0001007831,0.0051422778,0.0059430746,1.26307e-05,8.296e-07,5.3427e-05,1.8911e-05,8.6328e-06
3.01017e-05,0.0007310386,0.1898243106,0.009896505,0.0017171763,0.0072750421,1.7889e-06,5.2951e-06
0.0092542327,0.0098669631,0.7561639096,9.239e-06,9.147e-07,6.262e-07,5.6946e-06,8.6455e-06
9.778e-07,0.0001307539,0.0002003675,0.000149081,8.88776e-05,1.923e-07,7.95606e-05,6.5955e-06
3.6465e-06,0.0007980437,9.2885e-06,7.9892e-06,8.633e-07,2.20995e-05,8.244e-07,5.6721e-06
1.0316e-06,8.7661e-06,8.6333e-06,0.0002500957,1.0115e-06,0.0007955764,8.6326e-06,7.467e-07
3.3686e-06,0.0007957848,1.2595e-06,7.38e-07,4.8765e-06,8.6326e-06,8.633e-07,7.3969e-06
2.555e-07,0.0006600695,0.0003180384,1.9598e-06,7.461e-07,9.709e-07,1.3814e-06,1.1833e-06
0.000161262,0.0244228931,0.0008452845,7.95904e-05,1.3274e-06,2.7026e-06,2.6897e-06,1.29092e-05
4.81654e-05,0.001169727,0.0090125832,0.0062887951,0.0002442343,0.0010347304,5.864e-07,1.2777e-06
0.0010561599,0.7768419274,0.0164388123,0.048399902,1.4082e-06,7.423e-07,8.9992e-06,0.0094785584
1.5646e-06,0.0002092179,0.0968055764,0.0060542497,1.26411e-05,3.077e-07,2.503e-07,8.916e-07
5.8347e-06,3.9887e-06,1.48624e-05,1.514e-06,1.3814e-06,6.0728e-06,1.3191e-06,3.21e-07
2.296e-07,0.0001023926,1.38141e-05,3.55712e-05,8.2453e-06,1.9523e-06,1.38129e-05,1.1948e-06
9.6977e-06,0.0001131846,2.0153e-06,1.1809e-06,2.05963e-05,1.38129e-05,1.3814e-06,1.0521e-06
1.17464e-05,0.0008448629,0.0004070766,8.65997e-05,1.213e-06,1.105e-07,1.7681e-06,3.049e-07
0.0009829929,0.0312603391,8.34757e-05,0.0001018726,0.0008478671,3.4592e-06,1.06e-08,1.65233e-05
6.16498e-05,0.6365572029,0.0070866317,0.0080494095,2.77876e-05,1.41359e-05,1.041e-07,1.6354e-06
0.0070779643,0.2302787649,0.0009105109,0.0010345988,0.0003098528,5.31875e-05,0.000970752,0.0002901878
2.0026e-06,0.0049762494,0.054654133,0.0077492006,1.4382e-06,1.521e-07,9.96e-08,1.1412e-06
1.4745e-06,4.538e-07,0.0049877145,1.9379e-06,8.728e-07,2.7637e-06,1.1942e-06,4.109e-07
1.495e-07,0.0001310585,1.76815e-05,5.69e-07,2.881e-07,2.221e-07,1.768e-05,3.425e-07
1.24127e-05,1.28775e-05,2.5795e-06,2.4655e-06,2.63625e-05,1.768e-05,1.7681e-06,2.56e-08
1.13765e-05,0.0001965777,0.0005833015,2.01495e-05,1.0365e-06,2.468e-07,7.26e-08,7.09e-08
0.0007442014,0.0119584075,0.0001864573,2.37031e-05,3.0108e-06,2.773e-07,2.37e-08,3.8445e-06
0.0059263808,0.0227460082,0.9126089808,0.0012802859,0.0115205984,5.8086e-05,1.02142e-05,6.349e-07
0.0073468047,0.0127161136,0.0020337824,0.0002407244,1.1246e-06,6.514e-07,0.0002258689,6.75192e-05
8.2489e-06,0.0011578445,0.0044829447,0.0018030386,3.8551e-06,3.54e-08,9.521e-06,2.655e-07
3.431e-07,1.0136e-06,0.0010347362,1.9e-08,2.031e-07,1.0289e-06,6.2e-09,1.01e-08
3.48e-08,3.04939e-05,4.114e-06,0.0008913085,6.7e-08,4.961e-07,4.1137e-06,2.28e-08
2.8881e-06,2.87641e-05,7.587e-06,1.42e-08,6.1339e-06,4.1137e-06,3.95e-08,1.586e-07
3.43749e-05,0.0024163373,0.0001835922,4.7901e-06,3.262e-07,1.367e-06,2.29e-08,1.2e-09
0.0002342349,0.1842881591,0.2206095793,7.4605e-06,9.476e-07,2.56e-08,1.218e-07,1.21e-06
0.0006007191,0.0230959675,0.4227345524,0.0017323334,0.0005555374,0.000179153,4.55043e-05,0.0001492438
0.0221988716,0.0015253928,0.11452456,7.57672e-05,3.54e-07,4.8e-09,8.5852e-06,2.12514e-05
2.5963e-06,2.54868e-05,0.001410992,9.37089e-05,1.16484e-05,6.3e-09,2.87684e-05,2.8557e-06
1.8246e-06,3.0627e-06,0.0003256798,2.27014e-05,2.7e-09,5.181e-07,2e-09,6.7e-09
5.825e-07,9.5979e-06,1.2949e-06,0.0026931494,1.2359e-06,1.499e-06,1.2948e-06,7.2e-09
3.97075e-05,8.69127e-05,2.388e-06,5.075e-07,2.814e-07,1.2948e-06,1.24e-08,2.48e-08
0.0069706753,0.0009342151,0.0001803857,0.0086262431,0.0086131009,0.0006582376,0.0008612212,0.0086121441
0.0066302602,0.045976114,0.0634549757,0.4225719179,0.0065894819,0.0059476445,0.0014847488,0.0069179538
0.0103807244,0.0070665858,0.0164214174,0.0137123229,0.0081981636,0.0006953675,0.0002466518,0.0090515309
0.0017457202,0.0131030667,0.0843891158,0.0088352076,0.0008666103,0.0086121547,0.0008723528,0.008674707
0.0011881099,0.0086871765,0.012766258,0.0278036191,0.0006936644,0.0086121591,0.0069574703,0.0008246079
0.0086175124,0.006896926,0.0095709781,0.0007765718,0.0086121485,0.0310091972,0.0086121464,0.0007456318
0.0002417533,0.0086403978,0.0086159529,0.0007848358,0.0002920379,0.006893243,0.0086159526,0.0008612173
0.0008986747,0.007094417,0.0009442053,0.0086136347,0.0008615376,0.0086159526,0.00086122,0.0068897709
0.0113385199,0.0018994961,0.0144366532,0.0023092866,0.0175126175,0.0010706911,0.0114787,0.0013887674
0.0017948968,0.0031257966,0.0272380191,0.0232765318,0.0689971028,0.0012683374,0.0016217656,0.0005199039
0.0211066441,0.0143681602,0.0087645176,0.0866370765,0.0133351558,0.0011310867,0.0001817208,0.0038225505
0.0028395933,0.0031590564,0.1372675713,0.0200557239,0.0017620384,0.0003903344,0.0017737144,0.0139917709
0.0116452631,0.0024839048,0.0259570386,0.0565318055,0.0093864044,0.0017510694,0.0113170406,0.0016766369
0.0024501918,0.0112185591,0.0194602246,0.0015789673,0.0016632599,0.2269784102,0.0175106767,0.0015160585
0.0014791433,0.0037593019,0.0175184163,0.0012766161,0.0014973298,0.0027593381,0.0175184157,0.0017510731
0.0018272335,0.0103913894,0.0019198087,0.0003979053,0.0017517243,0.0111423078,0.0017510786,0.0002696053
0.0003149437,0.003809978,0.0049092521,0.004631929,0.0342358434,0.0001908955,0.000717335,0.0027855668
0.0036001744,0.0062696714,0.0013214494,0.1182237248,0.1383932528,0.0025440103,6.90924e-05,0.0012117913
0.0009692419,0.0039070186,0.0003056112,0.209175851,0.0012724065,0.0001933909,0.0001988468,0.0023518103
0.0005062764,0.0063363833,0.006516585,0.0029784554,0.0035342676,0.0007829263,0.0149656833,0.0023279332
0.0008838547,0.0049821754,0.0316621462,0.1133905647,6.67053e-05,0.0035122662,0.0261545572,0.0033629707
0.0007937353,0.0005278291,0.0390329981,0.0031670666,0.0005869484,0.0201772118,0.035122627,0.0030408852
